word,freq
north,3
not,3
nowadays,3
object,3
oblige,3
obliged,3
obstacles,3
obtain,3
obvious,3
offices,3
old,3
ones,3
operates,3
opposition,3
org/dataoecd/33/12/48387430,3
org/publication/towardscoherent-,3
organizational,3
organized,3
organizers,3
origin,3
outlawed,3
overarching,3
pace,3
paolo,3
partly,3
parts,3
patents,3
paulo,3
per,3
periodic,3
permitted,3
pertinent,3
pervasive,3
peter,3
phone,3
placed,3
planet,3
planned,3
played,3
plus,3
policymakers,3
policymaking,3
politicians,3
pose,3
practically,3
precision,3
prefer,3
preferable,3
pressing,3
pressures,3
prevailing,3
pricing,3
primary,3
prime,3
principal,3
principles),3
privileged,3
problematic,3
procurement,3
profits,3
promptly,3
proposing,3
prospects,3
protects,3
proved,3
public-private,3
pure,3
purely,3
pursue,3
pursued,3
putting,3
questionnaire,3
quo,3
raising,3
rapidly,3
rapporteur,3
ratified,3
react,3
record,3
reflected,3
reflecting,3
reflects,3
reformed,3
refusal,3
regarded,3
regular,3
regulate,3
reinforces,3
reinforcing,3
relevance,3
reliability,3
relinquish,3
remaining,3
renewed,3
republic,3
reputation,3
resisted,3
responsive,3
resulted,3
retain,3
retained,3
retention,3
revenue,3
rights;,3
ripe,3
roadmap),3
roadmaps,3
room,3
rousseff,3
rules--digital-trade-building--efforts--multilateral-versus-preferential-tr/,3
rural,3
sacha,3
sacred,3
safeguarding,3
san,3
sanction,3
sapiro,3
secretary-general,3
securely,3
self,3
self-selected,3
send,3
sensitivity,3
serves,3
settlement,3
shares,3
shield,3
show,3
shown,3
shows,3
sign,3
signing,3
simultaneously,3
sitting,3
six,3
slowing,3
solely,3
somewhat,3
soon,3
speaking,3
specifics,3
sphere,3
spirit,3
standardized,3
started,3
storing,3
strategic,3
street,3
strengthens,3
strictly,3
strive,3
strongly,3
subsidiarity,3
subsidiary,3
suffer,3
suggestion,3
summarized,3
supervisory,3
surveil,3
sustainability,3
system),3
taxation,3
technologists,3
ten,3
tenants,3
terminated,3
terminology,3
terrorism,3
testing,3
thank,3
third-party,3
thorough,3
thoughts,3
thrive,3
through,3
thwarted,3
timetable,3
tissue,3
tolerated,3
tos,3
touch,3
track,3
transferred,3
transform,3
transition,3
translate,3
transparently,3
transport,3
trends,3
trip,3
trustworthiness,3
turned,3
ultimate,3
unavoidable,3
unfair,3
unknown,3
uphold,3
usually,3
vague,3
vice,3
viii,3
violated,3
visibility,3
visit,3
voluntarily,3
warrants,3
weber,3
webs,3
welcomes,3
well-,3
well-known,3
who,3
workplace,3
workshop,3
www,3
xxx,3
-2013,2
-2009,2
-2006,2
-1948,2
-4,2
0,2
100,2
132,2
500,2
945,2
1945,2
1996,2
2000,2
--profit,2
-line,2
-site,2
(apc),2
(attached,2
(cd,2
(cedaw,2
(cf,2
(civil,2
(coe),2
(cstd),2
(domain,2
(gni),2
(icann,2
(iso),2
(kits),2
(mag),2
(malcolm,2
(mou),2
(mse),2
(oecd),2
(rina),2
(sme),2
(tld),2
(un,2
(usg),2
[4],2
//blogs,2
//content,2
//www2,2
1980),2
1net,2
2008),2
2009;,2
2009),2
2010/02/01,2
28th,2
2nd,2
30th,2
39(),2
abelson,2
abide,2
absent,2
abused,2
abusing,2
academia,2
accessing,2
accomplish,2
accomplished,2
accord,2
accounted,2
accounting,2
accredited,2
achievable,2
achievement,2
acknowledgement,2
acknowledges,2
acquire,2
activists,2
acus,2
adapted,2
add,2
added,2
adding,2
adequacy,2
adherence,2
administrative,2
adults,2
adverse,2
advise,2
advocating,2
affairs;,2
affecting,2
affects,2
affirm,2
affirmation,2
affirmed,2
affirms,2
affordability,2
afforded,2
agenda),2
agendas,2
agent,2
aggregate,2
aggressive,2
agoric,2
agorical,2
agreeing,2
ahead,2
al-saqaf,2
alexander,2
alike;,2
alter,2
ample,2
analysed,2
analyzed,2
anchored,2
anger,2
announcing,2
answers,2
anti-counterfeiting,2
anxieties,2
anybody,2
aoc,2
apart,2
apig,2
apparently,2
appreciation,2
approves,2
arbitrage/settlement,2
arbitration,2
architectural,2
archive,2
are,2
argue,2
arguing,2
argument,2
arise,2
arising,2
aronson,2
article),2
articulate,2
articulation,2
artificially,2
arts,2
asia,2
asp,2
aspirations,2
assertions,2
assistant,2
assisting,2
assumption,2
assuring,2
asymmetries,2
asymmetry,2
athens,2
atlanticist,2
atrt,2
atrt2,2
attempted,2
attend,2
attracted,2
audio-visual,2
auditability,2
aurora,2
aust,2
authentication,2
authorised,2
authors,2
average,2
avoided,2
awarded,2
bans,2
bargaining,2
baro,2
basically,2
basing,2
bear,2
bearing,2
begin,2
begun,2
belong,2
below,2
benefited,2
berkman,2
besides,2
bigger,2
binary,2
birth,2
bitag,2
blanket,2
blocks,2
blueprint,2
body),2
books,2
boost,2
bottlenecks,2
bounded,2
break,2
breaking,2
broadness,2
broken,2
browsers,2
bulk,2
burdens,2
bureaucratic,2
butterfly,2
bypassing,2
cable,2
californian,2
campaign,2
campaigns,2
capital,2
capture;,2
carriers,2
catalyze,2
catalyzer,2
catherine,2
caucus,2
cause,2
cellular,2
censorship;,2
cerf,2
certainty,2
chain,2
changed,2
characteristic,2
cheap,2
checks,2
chief,2
child,2
chilling,2
church,2
churchill,2
cit,2
city,2
civic,2
civilians,2
clarification,2
clarified,2
clarify,2
classification,2
classified,2
clearer,2
climate,2
closed,2
closing,2
cnet,2
co-ordinating,2
coaching,2
coalitions,2
cognitive,2
coin,2
collaborate,2
collaboratory,2
colonialism,2
combat,2
command,2
communicated,2
community;,2
comparative,2
compatible,2
competitor,2
competitors,2
compile,2
compiled,2
complained,2
completion,2
compliant,2
components,2
compromises,2
concentrated,2
conceptualized,2
concerted,2
concluded,2
concluding,2
concurring),2
confidential,2
confined,2
confronted,2
congo,2
congressmen,2
consensus-based,2
consequently,2
consists,2
consolidating,2
construction,2
consultants,2
consultative,2
contained,2
contexts,2
continents,2
continuation,2
contracting,2
contrast,2
contributes,2
control;,2
controversial,2
convenience,2
converged,2
converging,2
conversations,2
convince,2
cooperation),2
corell,2
corner,2
correct,2
correspondence,2
corresponds,2
counter,2
countering,2
countries;,2
couple,2
coverage,2
covered,2
covering,2
cowhey,2
credibly,2
critic,2
crosses,2
csos,2
curtail,2
customs,2
cyber-espionage,2
cyber-norms,2
cyberdisarmament,2
cycle,2
data;,2
dated,2
dates,2
deadlocks,2
deals,2
decentralization,2
deciding,2
decisions;,2
declarations,2
dedicated,2
deficit,2
definitely,2
degraded,2
degrees,2
delegating,2
delegations,2
deleted,2
delhi,2
deliberative,2
delink,2
delivered,2
demarcation,2
democracies,2
democracy;,2
demonstration,2
deny,2
deputy,2
derive,2
describe,2
descriptions,2
designate,2
detailing,2
deter,2
developers,2
devoted,2
difficulties,2
diminish,2
diplomacy,2
diplomat,2
dire,2
directive,2
disconnect,2
discovered,2
discretion,2
disruptions,2
distinctions,2
distinctly,2
distribute,2
distributing,2
distrust,2
divided,2
dividessocial,2
division,2
dnsa;,2
donald,2
dozen,2
drafts,2
drag,2
dramatic,2
drastically,2
draws,2
driving,2
ducks,2
duration,2
duties,2
e-government,2
e-participation,2
east,2
eastwest,2
economically,2
editor,2
edu,2
efficacy,2
egyptian,2
eight,2
elderly,2
elevate,2
elimination,2
elizabeth,2
embody,2
embrace,2
embraced,2
emergent,2
employees,2
employment,2
enacted,2
encouragement,2
endeavour,2
endorsing,2
enforcing,2
enhances,2
enjoyed,2
enjoying,2
entering,2
entirely,2
envisaged,2
equivalent,2
era,2
espionage,2
essentially,2
establishes,2
esthetic,2
ethics,2
evaluating,2
evaporate,2
everybody,2
evolves,2
eweek,2
exceptional,2
excessive,2
executed,2
execution,2
expectation,2
explanation,2
explanations,2
exploit,2
exploitation;,2
explore,2
expose,2
expression;,2
extends,2
face--face,2
faced,2
facilitated,2
facts,2
fail,2
failing,2
falling,2
familiar,2
fascinating,2
fast,2
faults,2
favouring,2
fcc,2
fees,2
fellow,2
fifth,2
fill,2
finalize,2
finite,2
fiscal,2
fit,2
fluid,2
foresee,2
format,2
forming,2
formulated,2
fosters,2
fowler,2
francisco,2
frank,2
franklin,2
freedoms;,2
frequency,2
fresh,2
fringe,2
front,2
fruitful,2
fuel,2
fulfilling,2
fulfillment,2
fullest,2
function),2
functionally,2
gained,2
genachowski,2
generations,2
generously,2
genesis,2
geoffrey,2
girls,2
globalnetworkinitiative,2
gmail,2
gmail),2
governance),2
government-sponsored,2
gradually,2
grassroots,2
grave,2
greatly,2
green,2
groups),2
gym,2
hacking,2
hamper,2
hampered,2
happening,2
harbor,2
harder,2
harmful,2
harmonious,2
harmonization,2
hate,2
having,2
healey,2
healthy,2
heavily,2
helped,2
helps,2
her,2
here,2
hidden,2
historical,2
holistic,2
honour,2
hoped,2
hotels,2
hrc,2
humans,2
hundt,2
hyperlinks,2
iab,2
icann),2
icann/iana,2
icts,2
identical,2
ignorance,2
ignore,2
ill,2
immediately,2
imminent,2
impede,2
imperfect,2
implementable,2
implements,2
implicated,2
imply,2
importantly,2
imposition,2
improper,2
inadmissible,2
inception,2
incredible,2
incumbent,2
inevitable,2
inexpensive,2
inextricable,2
infancy,2
inference,2
informal,2
informational,2
informationweek,2
ingredient,2
inherit,2
initiated,2
inmarsat,2
insecure,2
insecurity,2
insights,2
insist,2
inspection,2
instability,2
instant,2
instituted,2
instructions,2
instrumental,2
insufficient,2
intelsat,2
intent,2
intentionally,2
inter-connectivity,2
interactive,2
interface,2
interfaces,2
interference;,2
interferences,2
intermediaries,2
internationalization,2
internet-based,2
internet-mediated,2
internet-savvy,2
interpretations,2
interrelated,2
intersection,2
intgovcode,2
intrinsic,2
introduce,2
intrusion,2
invented,2
investigative,2
investing,2
invoking,2
ip-based,2
irresponsible,2
iso,2
isoc/pir,2
isolation,2
issue-specific,2
itarar,2
item,2
itu),2
ixps,2
japan,2
jason,2
joined,2
jonathan,2
judge,2
judgment,2
judiciary,2
julius,2
jurisdictional,2
justified,2
kalathil,2
kennard,2
keywords,2
kinshasa,2
kirk,2
kits,2
knowing,2
korea,2
korean,2
kroes,2
kurbalija,2
kuwait,2
lacigf,2
landscape,2
languages;,2
large-scale,2
law),2
leader,2
legislations,2
lenard,2
libraries,2
licensed,2
likelihood,2
linguistically,2
linkages,2
linking,2
lists,2
litigation,2
locations,2
log-,2
logic,2
logistical,2
london,2
longer-term,2
looked,2
looking,2
loosely,2
losing,2
loss,2
lost,2
low-cost,2
lumina,2
magic,2
mainstreaming,2
malcolm,2
managers,2
manages,2
mandated,2
mandatory,2
manifold,2
manufacturing,2
mapping,2
marco,2
market-based,2
market-driven,2
marketplace,2
markle,2
match,2
mature,2
maturity,2
maximum,2
mckinsey,2
measured,2
medium-sized,2
mentor,2
met,2
microsoft,2
migrant,2
mile,2
militarization,2
militarized,2
mine,2
minimizing,2
ministers,2
mirror,2
misuse,2
mit,2
mobility,2
mobilization,2
moderators,2
modes,2
modifications,2
modify,2
modularization,2
monetisation,2
month,2
moved,2
multi-lateral,2
multifaceted,2
multilingual,2
multinationals,2
multiplicity,2
multiply,2
narrower,2
narrowly,2
naturally,2
navigation,2
necessitate,2
neelie,2
neglect,2
negotiating,2
negotiation,2
netherlands,2
networked,2
newco,2
newly,2
non-,2
non-content,2
non-discrimination,2
non-discriminatory,2
non-english,2
non-users,2
noncommercial,2
nondiscriminatory,2
none,2
normative,2
notes,2
notified,2
notify,2
noting,2
notwithstanding,2
numbers),2
nxt,2
obedience,2
observers,2
occurred,2
ocean,2
ohchr,2
older,2
one-stop,2
opening,2
operations;,2
oppose,2
opposite,2
optic,2
optimistic,2
opting,2
optional,2
org/en//planning/strategic-engagement/multistakeholder-innovation,2
org/index,2
org/new_atlanticist/breakthrough--just-broken-china--russias-unga-proposal-,2
organisational,2
organise,2
organizing,2
originally,2
origins,2
outdated,2
output,2
outputs,2
overcoming,2
oversee,2
oversight),2
overtly,2
overview,2
owes,2
pages,2
paid,2
panels,2
para,2
paradigm,2
parallel,2
paras,2
parliamentarians,2
parliamentary,2
parliaments,2
partial,2
participated,2
partisans,2
passes,2
patented,2
paying,2
pdfs,2
peer--peer,2
penalties,2
pepper,2
perceived,2
percentage,2
perform,2
permitting,2
persuade,2
peru,2
petersburg,2
phenomenon,2
php,2
php/main_page,2
planning,2
plants,2
plausible,2
plays,2
please,2
pledge,2
plethora,2
pluralism,2
police,2
policies),2
poses,2
possibilities,2
post-democratic,2
posted,2
postings,2
poverty,2
practicable,2
pragmatic,2
pre-events,2
preamble,2
precautionary,2
prescribed,2
presentation,2
presumably,2
prevented,2
price,2
prices,2
printing,2
privacy;,2
privatization,2
privileging,2
proactively,2
problem-solving,2
processes;,2
processing,2
producing,2
productive,2
productively,2
professional,2
profitability,2
profoundly,2
program,2
prohibitions,2
proliferate,2
promised,2
properly,2
prospect,2
prosper,2
prosperity),2
protest,2
prove,2
proven,2
publishers,2
purchase,2
purportedly,2
purview,2
pushing,2
qualified,2
quest,2
quickly,2
reaction,2
readers,2
reading,2
ready,2
reaffirmed,2
real-time,2
realities,2
realization,2
realized,2
realpolitik,2
recall,2
receiving,2
recognises,2
reconfiguration,2
reding,2
reed,2
referenced,2
references,2
referring,2
refers,2
reforming,2
refrain,2
regionally,2
registration,2
regulating,2
reinforced,2
reject,2
release,2
released,2
religion,2
remarkable,2
remedied,2
remedies,2
remotely,2
remove,2
removing,2
renewal,2
reorganising,2
replaced,2
reporting,2
repository,2
republics,2
requirement,2
research/development,2
researched,2
researching,2
reset,2
reside,2
residents,2
resistant,2
resolved,2
respectively,2
responding,2
rest,2
restraint,2
restricting,2
restriction,2
restrictive,2
restrictively,2
retaliation,2
retrieval,2
retroactive,2
return,2
returned,2
returns,2
reveals,2
revelation,2
revised,2
revision,2
rewards,2
richness,2
rina,2
riots,2
rogue,2
roosevelt,2
rubric,2
rue,2
runs,2
sanctions,2
satellite,2
satellites,2
satisfaction,2
satisfactory,2
satisfy,2
saving,2
saying,2
scalable,2
scenarios,2
schools,2
secret,2
securing,2
segments,2
select,2
selected,2
self-censorship,2
self-governance,2
self-organization,2
self-organizing,2
sensitive,2
sensory,2
sent,2
separated,2
separately,2
served,2
server--server,2
services;,2
serving,2
settlers,2
seven,2
severely,2
shame,2
shanthi,2
shifting,2
shop,2
short-term,2
showing,2
signatory,2
significance,2
significantly,2
similarly,2
simplistic,2
singles,2
singularity,2
siren,2
size,2
skype,2
small-,2
smes,2
society),2
socioeconomic,2
software--,2
solidarity,2
solved,2
somehow,2
something,2
sooner,2
sorts,2
southern,2
spam,2
spanish,2
speakers,2
specialised,2
specification,2
specify,2
speeches,2
spheres,2
spirited,2
splinternet,2
sponsored,2
spring,2
springs,2
spying,2
stalemate,2
stand,2
standards;,2
standing,2
state-centric,2
stemmed,2
stepping,2
stimulate,2
stimulating,2
stipulate,2
stop,2
story,2
strange,2
strategies,2
stressed,2
structuring,2
struggles,2
style,2
sub-regional,2
subjected,2
submarine,2
submissions,2
subordinate,2
subscriber,2
subsequently,2
subsidiaries,2
subsidies,2
substantially,2
suffers,2
suit,2
sum,2
sure,2
survival,2
suspect,2
suspects,2
suspicion,2
sustain,2
sustaining,2
sweeping,2
swift,2
systematically,2
tackling,2
tactics,2
tasked,2
taught,2
teaches,2
team,2
tec,2
tech,2
techno-political,2
telegraph,2
television,2
tells,2
tend,2
tension,2
territorial,2
territories,2
then,2
thousands,2
tlds,2
told,2
tone,2
tracks,2
trans-pacific,2
transborder,2
transcripts,2
transforming,2
transit,2
translation,2
transmission,2
transparency;,2
treat,2
tremendous,2
trend,2
tribunal,2
trivial,2
troublesome,2
turning,2
two-year,2
twos,2
unable,2
unanswered,2
uncertainty,2
uncomfortable,2
undemocratic,2
undergo,2
underrepresented,2
undp,2
unduly,2
unece,2
unga,2
unhindered,2
unified,2
unilaterally,2
unlikely,2
until,2
unusual,2
unwilling,2
updates,2
upsets,2
urban,2
useless,2
usual,2
utilizing,2
vast,2
venues,2
verified,2
vested,2
viewpoints,2
violates,2
virtue,2
viruses,2
vis,2
visitors,2
visual,2
vitally,2
viviane,2
walid,2
walking,2
warfare,2
watch,2
water,2
wave,2
weak,2
weakened,2
weapons,2
weather,2
week,2
weekly,2
wef,2
weight,2
west,2
wherever,2
whitehouse,2
why,2
wikipedia,2
win,2
window,2
wireless,2
wonder,2
word,2
workers,2
written,2
wrong-,2
wsj,2
yahoo,2
york,2
youtube,2
zones,2
-2010,1
-2000,1
-1998,1
-1986,1
-8,1
0.4,1
0.8,1
0.98,1
0.99,1
12,1
117,1
124,1
135,1
147,1
180,1
224,1
239,1
250,1
271,1
360,1
394,1
544,1
615,1
910,1
957,1
964,1
1122,1
1889,1
1941,1
1942,1
1944,1
1948,1
1958,1
1980,1
1984,1
1986,1
1989,1
1992,1
1993,1
1995,1
2007,1
2030,1
2223,1
2730,1
3343,1
3439,1
5895,1
8888,1
91116,1
787812,1
20082009,1
20092010,1
980212036814602,1
___,1
---------------,1
---------------------------------------------------------------------------------------------------------------,1
-arching,1
-country,1
-eu,1
-going,1
-large;,1
-mentioned,1
-passes,1
-played,1
-profit,1
-represented,1
-resourced,1
-return,1
-separately,1
"""communications",1
"""everyone",1
(-star),1
"(""iuser"")",1
(1a),1
(1b),1
(2a),1
(2b),1
(ability,1
(acta),1
(af),1
(afresh,1
(aka,1
(albeit,1
(alito,1
(amsterdam,1
(an,1
(aoc),1
(apec),1
(april,1
(archon,1
(articles,1
(atrt2),1
(august,1
(aust,1
(basically,1
(binding,1
(bitag),1
(bodies,1
(bta),1
(cambridge,1
(ccnso),1
(cctld),1
(cdt),1
(cepal/eclac),1
(certs),1
(charter,1
(china,1
(china),1
(commonly,1
(created,1
(cyber),1
(data-mining,1
(december,1
(declaration,1
(derived,1
(dnssec),1
(documents,1
(drake,1
(ecosoc),1
(ecowas),1
(eds,1
(eg,1
(either,1
(energy,1
(especially,1
(eu),1
(ex,1
(february,1
(first),1
(floss,1
(formal,1
(funding/time/),1
(gac),1
(gac);,1
(gats),1
(gatt),1
(germany,1
(germany),1
(governance,1
(governments,1
(governments),1
(hence,1
(http,1
(iab),1
(iana),1
(iccpr),1
(ict),1
(idea),1
(igc),1
(individual,1
(infrastructure,1
(intercultural,1
(international,1
(internationalization,1
(intrinsic,1
(ip),1
(ipr),1
(irp,1
(irpc),1
(isps),1
(itrs),1
(july),1
(june,1
(just,1
(knowledge,1
(ldc),1
(ldcs),1
(legal,1
(load,1
(maawg),1
(make,1
(march),1
(mcgillivray,1
(mdrs),1
(meshing,1
(metadata),1
(metcalfe,1
(methodology,1
(mit,1
(mlats),1
(mses),1
(mueller,1
(multi-stakeholder),1
(multistakeholderism),1
(namely,1
(netmundial,1
(ngos),1
(notwithstanding,1
(ntia,1
(number,1
(obvious,1
(oecd,1
(opennic),1
(origins,1
(other,1
(page,1
(paragraph,1
(paragraphs,1
(part,1
(pco),1
(pcss),1
(pdf),1
(per,1
(pf),1
(pir,1
(places,1
(plus),1
(possibly,1
(pp),1
(presumably,1
(principles),1
(proposal),1
(psc),1
(ptas),1
(public,1
(r&d),1
(recursive,1
(regardless,1
(replacing,1
(resources,1
(rf),1
(right,1
(rirs,1
(rirs),1
(rotaru,1
(rs),1
(sadc),1
(sahrc),1
(simplistic),1
(smos),1
(sometimes,1
(somewhat,1
(sotomayor,1
(sponsored),1
(standard,1
(states,1
(subscriber,1
(such,1
(syllodata),1
(tcp/ip,1
(tec),1
(technical,1
(tiap),1
(tpp),1
(trips),1
(tunis,1
(two),1
(tymnet,1
(tymnet),1
(unece),1
(unlocking,1
(users,1
(usg,1
(usually,1
(utrecht,1
(verisign),1
(vgns),1
(w3c),1
(wcag),1
(wgig),1
(whether,1
(wif_wio),1
(wif),1
(wio,1
(wio),1
(wipo),1
(working,1
)based,1
[1]universal,1
[10],1
[10]the,1
[11],1
[11]the,1
[12],1
[12]report,1
[2]universal,1
[2000],1
[3]communications,1
[4]for,1
[6],1
[6]report,1
[7],1
[8],1
"[8]""short-term",1
[9],1
"[9]""prolonged",1
[consensus,1
[dialogue,1
[discussion,1
[international],1
[monologue,1
[note,1
[organization,1
[polylogue,1
//ap,1
//archive,1
//books,1
//itforchange,1
//online,1
//ssrn,1
//web,1
<pouzin@eurolinc,1
1_critics,1
1/add,1
10),1
13(b),1
16th/17th,1
17;,1
1978),1
1990s,1
1995),1
1999;,1
1bln,1
1st,1
2_a,1
2--billion,1
20/8,1
2006;,1
2010;,1
2011-2012,1
2011/16,1
2012;,1
2013;,1
2013),1
2014/02/03,1
2014/10/15,1
20th,1
21st,1
25/75,1
27_en,1
28341/95,1
29;,1
293-294,1
2billion,1
3_an,1
33-35,1
35(04),1
4_1,1
4_2,1
4_3,1
4_funding,1
40-year,1
43-44,1
439),1
466-467,1
478-482),1
48),1
4part,1
5_roadmap,1
562;,1
58),1
6(1),1
65/141,1
72()),1
72(b),1
72(g),1
75/25,1
77),1
8(1),1
90-95%,1
a/67/65e/2012/48,1
a/hrc/17/27,1
a/hrc/17/34,1
a/hrc/res/20/8,1
a/res/65/141,1
a/res/68/167,1
abolish,1
abounds,1
above,1
abreast,1
absolutely,1
absorbing,1
accelerate,1
accelerated,1
accelerates,1
acceptation,1
accessmarket,1
accidentally,1
accommodated;,1
accommodation,1
accompanied,1
accomplishing,1
accountabilitypanel,1
accruals,1
accurate,1
accusatory,1
accuses,1
accusing,1
achievements,1
acknowledgments,1
acm,1
acquaintances,1
acquiring,1
act/modify/contest,1
acta,1
actionshared,1
activities;,1
actor;,1
ad-hoc,1
adage,1
adaptable,1
adaptive,1
additionally,1
addresses;,1
addressing;,1
addressing),1
addressrelated,1
adds,1
adhered,1
adhesion,1
adhoc,1
adjust,1
administered,1
administering,1
admitted,1
advantageous,1
advertising,1
advises,1
advisor,1
advocate,1
advocated,1
affair,1
affiliate,1
affirmative,1
afghan,1
afilias,1
afnic,1
afore-mentioned,1
aforesaid,1
afterthefact,1
afterthought,1
afterward,1
afterwards,1
again,1
agenda**,1
aggregating,1
aggregation,1
aggressively,1
agile,1
agora,1
agrant,1
agreement(acta),1
agrees,1
agriculture,1
aid,1
aided,1
aires,1
airports,1
aishton,1
aizu,1
ajol,1
alac,1
albeit,1
alberto,1
alec,1
alexandra,1
algorithmic,1
aligned,1
aligning,1
alike,1
alito,1
allegations,1
allegedly,1
allen,1
allocated,1
allowed;,1
aloft,1
alphabets),1
alshatti,1
also),1
altered,1
amalgam,1
amazon,1
ambiguous,1
ambit,1
amendable,1
amended,1
amended),1
amending,1
amendments,1
americas,1
amorphous,1
amounts,1
amplified,1
amusingly,1
analogous,1
analyse,1
analyses,1
analyze,1
anchor,1
andthe,1
angle,1
anglo-saxon,1
animate,1
animated,1
annex,1
annexed,1
announcements,1
annoys,1
anomaly,1
anonymity,1
anonymity;,1
anonymously,1
anonymously;,1
ante,1
anthropic,1
anthropobotic,1
anti-abuse,1
anti-democratic,1
anticompetitive,1
antithetical,1
antone,1
antti,1
anyone--anyone,1
anything,1
anyway;,1
apologize,1
apologized,1
appeal,1
appearance,1
appendix),1
applaud,1
apple,1
appliances,1
application-servers,1
application;,1
appointed,1
appointee,1
appointment,1
apposed,1
appreciate,1
appreciated,1
appreciates,1
approached,1
appropriately,1
appropriateness,1
approve,1
approximately,1
appy,1
arabia,1
arbitrate,1
architarch,1
architectonical,1
architectonically,1
architectonics,1
architecture),1
areas;,1
arena,1
argued,1
argues,1
arguments,1
aristotelian,1
aristotle,1
arm,1
arms,1
arose,1
arranged,1
arrangements;,1
array,1
arrive,1
art,1
artifact,1
ascertain,1
ascertained,1
asia-pacific,1
aspiration,1
aspx,1
asserted,1
asserting,1
assertion,1
assessed,1
assesses,1
asset,1
assignments,1
assimilating,1
assimilation,1
assistants,1
associate,1
assumed,1
assumes,1
assumptions,1
astbrink),1
attachment,1
attacker,1
attackers,1
attain,1
attendant,1
attentive,1
attitude,1
attitudes,1
attract,1
attracting,1
attractiveness,1
attributed,1
attributes,1
au/au/journals/plpr/2006/5,1
aucs),1
audience,1
audio,1
audit,1
auditable,1
audited;,1
auspices,1
austlii,1
australia,1
authenticity,1
author!),1
authorise,1
authorising,1
authoritarian,1
authoritatively,1
authorize,1
autocracy,1
automated,1
automobiles,1
autonomous,1
auxiliary,1
available;,1
avenues,1
aviv,1
avoidance,1
avri,1
award,1
aware,1
awareness-building,1
awkward,1
axis,1
baby,1
back-doors,1
backbones,1
backdoors),1
backed,1
backgrounds,1
backing,1
badly,1
balancing,1
balkanization,1
balkanized,1
balked,1
balleisen,1
banking,1
bankruptcy,1
banned,1
bare,1
barrier,1
barring,1
bart,1
basebands,1
basedon,1
baseline,1
basileus,1
battles,1
bauer,1
bay,1
bearers,1
bears,1
beats,1
becasue,1
bed,1
befefit,1
before,1
beginners,1
beginnings,1
begins,1
behalf,1
behavioral,1
behaviorwithout,1
being,1
belgium,1
believed,1
ben,1
bending,1
benedek,1
beneficiary,1
benefitted,1
benign,1
bernard,1
berret-koehler,1
bertrand,1
beshkar,1
bet,1
between,1
bibliography,1
bidding,1
biggest,1
bike,1
bildt,1
blackberry,1
blame,1
blatant,1
bliss,1
blog,1
blowers,1
blurs,1
boards,1
body;,1
bold,1
bolstered,1
bond,1
book,1
bookie,1
borderless,1
bot,1
botnet,1
bottoms,1
bottoms-,1
bottomup,1
bought,1
bound,1
br[4],1
br/contribution/korean-civil-society-submission--netmundial/146,1
br/contribution/one-possible-roadmap--iana-evolution/153,1
br/decalogue,1
br/regulamentacao/pdf/resolucao-2009-003-pt-en-es,1
branch,1
brasil,1
brenden,1
brewing,1
bridged,1
bridging,1
brief,1
bright,1
brining,1
broadcast,1
broadcasts,1
broadened,1
broadest,1
brunei,1
bta,1
buenos,1
building),1
bump,1
burden,1
burdened,1
bureaucracies,1
bureaucracy,1
bush,1
business),1
businessman,1
buying,1
california,1
california;,1
calling,1
cambridge,1
camden,1
came,1
campaigning,1
canadacanadian,1
capabilities;,1
capitalized,1
captioning,1
captioning),1
captions,1
captured,1
capturing,1
caratre,1
cardinal,1
careful,1
caribbean,1
caricature,1
carl,1
caroline,1
cars,1
carve,1
case--case,1
cases),1
cash,1
castaway,1
catastrophes,1
catenet),1
causing,1
cautious,1
caveats,1
caved,1
ccitt,1
ccpr/c/21/rev,1
celestial,1
cell,1
cellphone,1
censorious,1
centered,1
centrada,1
centralise,1
centralised,1
centralising,1
centralize,1
centrally,1
centrally-controlled,1
centres,1
centuries,1
cephas,1
cert/csirt,1
certification,1
certifications,1
certified,1
cesidianroot-europe,1
cfm,1
ch/internet%201-paradigm,1
ch/news,1
chaired,1
chairman,1
chairs,1
challenging,1
champion,1
championed,1
champions,1
chances,1
change[3]),1
chaos,1
chapelle,1
chapters,1
characterizing,1
charges,1
charlie,1
charter),1
charter[5],1
charter/framework,1
chat,1
chater,1
cheapest,1
chemical,1
chemicals,1
chile,1
choice;,1
christine,1
christopher,1
circ,1
circulating,1
circumstance,1
circumstances;,1
circumvent,1
cities,1
citizen-centric,1
civility,1
claimant,1
clamor,1
clashing,1
class,1
clause,1
clerical;,1
clients,1
clinics,1
closed-,1
closure,1
club,1
clusters,1
cnnic,1
co-operation,1
co-organizer,1
co-regulation,1
coalition),1
codify,1
coerced,1
cognizable,1
coined,1
coining,1
collab,1
collections,1
collects,1
collegially,1
colonization,1
color,1
colour,1
columbia,1
com/,1
com/2011/10/27/india-proposes-government-control-internet,1
com/2011/11/17/full-guide-iana-contract,1
com/2100-1023-834990,1
com/abstract=2076780,1
com/article/409598/tr10-reality-mining/,1
com/article/sb10001424052748703956604576110453371369740,1
com/beyond-brics/2010/07/19/google-back--china--faces-steep-competition/#axzz1gdjvma2g,1
com/books,1
com/c//security/us-congressional-report-accuses-china-russiaof-,1
com/chinarealtime/2008/10/28/parsing--google-yahoo-microsoft-global-,1
com/en/html-spec-failure/,1
